Origin_City,Destination_City,Distance_km,Vehicle_Type,Fuel_Consumption_ltr,Delivery_Time_hrs,Passenger_Count,Freight_Weight_tons,Accident_Occurred,Safety_Rating
Tirunelveli,Erode,116,Bus,45.4744288760578,23.89834347363343,40,16.191146323058838,1,1.9270199894457525
Salem,Erode,123,Car,24.23580116196307,3.5086855910437116,10,4.368390118583992,1,5.92478481480242
Tirunelveli,Salem,112,Bus,19.85077996280566,17.600808317707777,31,17.690954103507984,0,9.895766891303822
Tirunelveli,Coimbatore,423,Car,35.23970371756671,7.869124301520168,10,7.934388442742585,0,1.7148231503848508
Tirunelveli,Trichy,333,Truck,11.896234563950497,16.680766437671828,29,1.2168009585095225,0,3.3936121960853542
Tirunelveli,Thoothukudi,27,Van,37.11170317584022,6.928526571555099,44,6.5609676446326795,0,2.839695415066811
Chennai,Trichy,469,Truck,41.98488921578944,19.711438668728693,1,18.40229299504037,0,2.666675013019375
Vellore,Coimbatore,253,Truck,12.65991236933209,15.949501841963883,23,8.723840015867504,0,1.2673954690009723
Coimbatore,Erode,113,Truck,18.29733413898756,9.33223200121907,4,5.516370334825321,1,8.581033947011083
Coimbatore,Erode,383,Bus,19.345802507424047,23.047966355796763,30,4.835149731797334,1,6.071227540660594
Coimbatore,Thoothukudi,353,Car,45.82558265043399,7.8113255054463915,46,3.563072487588376,0,8.739107347424973
Chennai,Coimbatore,333,Bus,23.194391154186718,18.945333995667465,9,10.849355630964613,1,9.064301678563949
Thoothukudi,Trichy,109,Van,37.58701934094356,3.939552814879892,1,12.453489918660196,1,6.131383398171531
Tirunelveli,Vellore,390,Car,36.432339709772805,21.323257569970995,16,4.4743911239433105,0,4.614660662394926
Salem,Salem,157,Car,5.855633104789759,15.864669000288522,22,17.228100900124456,1,4.19941099126978
Tirunelveli,Trichy,58,Car,40.526348812251626,20.9715068222115,15,7.402565398534822,1,5.495300135609545
Madurai,Erode,119,Bus,6.86432022825982,17.327975666253554,36,9.276856511566907,1,4.295205218281203
Madurai,Madurai,454,Car,11.928997149824848,9.701551258320857,2,18.821923763746433,0,5.0101778292324815
Vellore,Salem,162,Truck,37.54430617908805,22.228592338160254,48,1.3134706820640756,1,1.3336667871039345
Chennai,Coimbatore,344,Car,20.355853950552493,6.82505218598323,27,1.6811366768643807,0,5.2421301545008285
Trichy,Trichy,66,Car,14.518659673757188,8.033808135244199,22,6.044417302076749,1,6.3195106655536355
Chennai,Chennai,304,Van,45.7839814301963,3.6504816460096405,34,9.976120388264064,1,5.8078738004303485
Madurai,Thoothukudi,494,Van,18.68957428768158,19.705002260383633,39,18.82031236780111,1,7.996974747983149
Madurai,Trichy,66,Car,48.914626212739975,15.628006544904972,17,3.1361674804786577,1,9.839002101119998
Chennai,Vellore,327,Truck,25.26862375720381,1.3718588871925212,15,10.300986103818353,0,7.472642004342763
Kanchipuram,Tirunelveli,313,Van,40.16137708621326,18.4523774516964,17,8.868927272667936,1,5.902918747950082
Thoothukudi,Vellore,300,Truck,26.487868924273066,18.15432511899221,1,10.37656579621005,1,9.730185343702367
Thoothukudi,Tirunelveli,100,Truck,43.98763479575754,15.336766158405425,4,2.9010408712624973,0,4.788332999563314
Thoothukudi,Tirunelveli,346,Bus,23.48130292698168,7.276603013331014,43,18.67814392881664,0,3.027147499271054
Chennai,Madurai,16,Car,13.904176096112876,4.709890397938231,6,6.963774597868059,1,9.31046545686804
Kanchipuram,Kanchipuram,157,Bus,22.92786055265934,9.371150573853102,5,9.17355893061195,1,7.728964872164325
Trichy,Vellore,69,Bus,19.28249884819317,11.359499352695279,5,16.74426731272938,1,9.891504343340792
Coimbatore,Madurai,368,Truck,29.97090237897045,17.378311249479317,17,13.179245771707786,0,9.645538557772891
Salem,Trichy,39,Bus,13.600301844639024,22.368116687535142,8,18.23062404118591,1,4.434614520440062
Coimbatore,Tirunelveli,260,Van,44.074779049911065,19.12845517943508,43,7.807753952943003,0,4.280054007109123
Tirunelveli,Thoothukudi,365,Bus,32.79605983106955,5.129440460510511,24,8.968287878509155,0,1.254972304336678
Tirunelveli,Madurai,219,Car,33.48130813794332,13.45741723472338,22,2.4762997536950895,0,9.593219566989381
Vellore,Trichy,393,Bus,44.197775386628344,11.982724318731055,17,17.47783478389657,0,4.257405430871193
Vellore,Coimbatore,23,Truck,44.016994740909304,7.293205964384044,24,2.8405276445907517,1,7.531141902439696
Chennai,Thoothukudi,46,Van,5.995908564223795,22.158159629662634,4,17.305045406993166,1,6.970818421243131
Madurai,Coimbatore,413,Car,32.64150784947702,2.1322878472491302,23,2.9786243081347625,0,3.043477185556248
Thoothukudi,Vellore,78,Truck,13.719539575085932,17.281221284928062,32,14.34050097506723,0,4.833438140030239
Kanchipuram,Chennai,56,Bus,14.10070888931118,10.00249584270747,10,14.301991377794057,1,2.7338143704099194
Tirunelveli,Vellore,96,Bus,11.09347900098491,4.9050775451199975,3,10.659920606093998,1,1.5520817865444672
Chennai,Vellore,130,Car,22.789173397648707,1.0893097444644322,17,3.839910723879023,0,7.8994346743887185
Coimbatore,Salem,235,Truck,41.31890983123185,5.553322630236442,13,18.33982906209946,0,2.099778766831861
Erode,Madurai,425,Truck,33.45945400928999,23.444130739577265,11,16.439289313568647,1,6.379224302211647
Coimbatore,Chennai,149,Truck,47.181909379903345,5.581970961167784,29,14.970714499375136,1,2.511437314287873
Coimbatore,Trichy,172,Van,38.37416956859079,1.0745350059282246,28,4.4094692837727,0,3.23146099180488
Trichy,Salem,435,Van,8.05654201689822,7.954020506407003,11,0.7890762119753244,0,1.8196154027492826
Tirunelveli,Tirunelveli,417,Van,39.893013322728855,8.351296780564477,29,12.869716217399862,0,9.311181134326846
Thoothukudi,Trichy,36,Car,5.792846815175039,4.021202245423004,31,10.00704449035932,0,1.9017603107844485
Madurai,Vellore,386,Truck,29.26292961337426,22.56369293234848,5,4.736286199141881,1,6.437511948182232
Vellore,Thoothukudi,166,Van,28.905577843528377,1.2445037566610768,4,5.900396288509413,1,4.487917189665981
Trichy,Trichy,114,Van,40.86949524458766,2.7348200610909363,36,5.171568503406414,1,8.158819233238294
Thoothukudi,Tirunelveli,104,Bus,47.23992888914749,12.096788164211553,17,6.738164890057488,1,3.7554917488255004
Erode,Chennai,37,Bus,34.930353168128285,10.632026799131655,17,19.4796550535641,1,5.460387263410495
Trichy,Salem,303,Truck,19.035619787472758,3.5145955352490206,21,8.848251077665509,1,4.1010384148521135
Chennai,Thoothukudi,320,Bus,36.63494200701622,17.321331983777295,30,14.615002009312205,1,7.6369212161552
Madurai,Chennai,206,Van,16.089087137456215,6.145301352381759,14,15.33225662179042,0,5.898854248325016
Chennai,Tirunelveli,379,Van,13.563542776074,10.461977142643867,25,5.243761017868341,1,8.539181422475805
Erode,Vellore,287,Van,29.665652822663482,20.957528691134417,26,14.587889284368455,0,1.545931937140829
Vellore,Erode,95,Bus,40.55037387777674,4.156569347298841,35,10.762427421748944,1,7.700439138345472
Vellore,Vellore,186,Truck,48.43658710779767,16.386627683389328,13,14.878952233109587,1,5.272774094523899
Kanchipuram,Madurai,401,Bus,46.260990799419915,1.023256615364783,11,19.59732190747283,1,6.965676040816038
Tirunelveli,Coimbatore,210,Van,42.258031175896825,3.9231554071013095,35,5.454352168522129,1,6.305623525027937
Coimbatore,Tirunelveli,146,Truck,23.658824817016587,11.145863953121763,8,2.3873099791559222,0,7.355487346132682
Salem,Madurai,53,Car,29.88921886106611,5.555264042750727,30,16.09603679758741,0,3.5643167886228886
Thoothukudi,Madurai,217,Car,40.693452953417484,18.305733914548103,47,10.901391833075609,1,5.6341949816367976
Madurai,Trichy,86,Car,19.99347208951557,1.5673482082927526,46,2.278944491704071,0,6.251511015589616
Chennai,Trichy,135,Truck,18.27573176074662,5.845258472936488,46,10.715686054018043,1,5.611579121587838
Tirunelveli,Salem,194,Car,45.17700670353429,19.2599156681017,11,11.748634718421437,0,2.3123008875171966
Kanchipuram,Chennai,115,Van,25.577850905153195,6.214463880449137,5,15.182466489467783,0,6.39068682057211
Chennai,Tirunelveli,254,Truck,8.2393260600895,8.773296749058677,19,7.542564216583678,0,4.518850172806727
Chennai,Kanchipuram,179,Van,34.46114127435904,8.294492936889398,40,12.146014178138788,0,8.499913046010658
Erode,Thoothukudi,178,Car,30.112876254286906,8.367563079878021,30,1.5862388472215656,0,2.9114544064000594
Vellore,Trichy,285,Bus,11.92817921487913,22.80290723755566,15,0.91157391670429,1,3.887892706504088
Tirunelveli,Coimbatore,32,Van,44.46366914900747,1.60440296351209,30,11.136317718015805,1,4.22230079383035
Erode,Coimbatore,101,Car,26.61360994233862,2.2333932129682945,7,0.5592253967382066,1,6.949539193579459
Tirunelveli,Erode,137,Car,32.28020033926036,12.949597508989868,21,14.921729978111301,1,9.339149683156311
Salem,Trichy,288,Bus,7.540233656379818,21.78962324067676,35,15.673877746654368,0,6.962135253017051
Trichy,Kanchipuram,321,Truck,46.36511709001734,13.667747558108328,22,6.98695554284055,1,4.437710215033117
Madurai,Tirunelveli,42,Van,25.515303328093818,4.657830932334305,39,6.765761850971329,1,1.509181608717015
Chennai,Vellore,22,Truck,23.599510377470185,19.89240464497366,29,2.642095917495388,1,7.630028277383223
Coimbatore,Vellore,264,Van,13.869087548627197,20.188701269045055,20,11.24271341940663,1,9.970293800058359
Madurai,Coimbatore,398,Van,36.42047300035484,20.789614206147473,2,3.710225687020964,1,1.2400120310827467
Salem,Thoothukudi,146,Truck,16.983204506798863,10.480861331171905,9,16.32132982665629,1,2.3136043195133738
Tirunelveli,Coimbatore,311,Car,38.46694313548299,13.98125384816573,10,2.292850044055848,0,9.394808015734188
Coimbatore,Kanchipuram,177,Truck,13.2661161238268,4.944342543636888,12,11.570731750494048,1,8.583041265013435
Erode,Coimbatore,298,Truck,41.207375852104356,21.05846331628937,10,8.902789773498657,0,9.970860780572698
Salem,Chennai,125,Bus,49.52585771097857,17.713521809354926,17,3.6855228323768703,1,5.333175028060179
Chennai,Trichy,100,Van,28.373931642835437,15.259265411740946,37,7.439111222274335,1,3.5662212859832083
Madurai,Tirunelveli,34,Truck,20.760029261793232,8.621501287618429,22,4.291334600920494,1,5.652187360596601
Chennai,Vellore,497,Truck,32.26714876618769,10.283614273762435,14,8.60560042062449,1,9.655884338940563
Thoothukudi,Coimbatore,140,Truck,7.089553297767219,12.946519037201725,30,10.621307573749768,0,4.936348604968355
Vellore,Vellore,243,Bus,30.018760758858495,2.774808732288899,41,19.568533463242463,1,7.16955907576126
Madurai,Erode,117,Bus,49.86142330623666,12.006417052848525,20,15.314113588047727,1,4.9808176525597965
Coimbatore,Chennai,129,Truck,23.232507965067615,9.46392893577192,17,2.1018397605720907,1,6.096826154083231
Chennai,Salem,314,Car,7.777146535554048,5.162643761336636,34,17.347412549525277,0,1.3918284275663928
Trichy,Kanchipuram,136,Van,14.807771748135043,1.451871788795031,45,15.561702728847642,1,5.660984473370853
Tirunelveli,Salem,175,Bus,42.137217225186674,17.89786248821058,33,8.888867976273708,0,4.95307026615332
Salem,Erode,391,Car,28.03233871310864,5.857686978681422,13,2.995763377327779,0,2.7738064366016326
Erode,Tirunelveli,138,Truck,47.254210128006875,18.37507534727154,9,6.733951954519701,1,8.381504900815923
Kanchipuram,Trichy,260,Van,6.348018103349962,16.91155268346522,45,14.802534258376268,0,7.7668726190578425
Trichy,Vellore,15,Truck,11.089073385275778,19.326954788930713,41,5.050685733843489,1,5.43869266613127
Coimbatore,Erode,465,Van,34.224528800985915,20.121861731396738,14,13.640899843311153,0,2.5699664627361773
Chennai,Coimbatore,464,Car,49.598085751061426,20.53578208028256,1,14.518380982673722,0,1.0523020627281672
Tirunelveli,Thoothukudi,414,Bus,9.756710723271018,3.473157564841902,36,16.249165132927306,0,2.2972934702015366
Kanchipuram,Vellore,281,Truck,40.19024746239147,7.898241873299027,11,17.314762993647182,0,7.724710095512535
Erode,Erode,267,Van,25.775242645317302,10.520034975300904,26,18.763971735264008,0,2.855418253298885
Erode,Erode,384,Van,15.629249820492511,7.73189264737221,20,16.676621111820584,0,2.3988275095924783
Chennai,Erode,133,Car,15.179396423576284,20.79421085127732,17,11.563032201020706,0,4.7335922605031975
Kanchipuram,Chennai,145,Bus,5.894608871069704,17.873981235406188,43,10.280460294333231,0,9.224412256471144
Tirunelveli,Kanchipuram,183,Car,24.554447923248727,16.472637665349943,25,12.062096828080744,1,2.0646862409508646
Kanchipuram,Vellore,469,Car,31.098200682586832,13.778899864624586,25,15.57864792611351,1,4.450079599514707
Trichy,Salem,292,Car,27.22154203268167,12.301910113675845,33,11.181671523533035,0,3.0733563453645236
Madurai,Coimbatore,28,Bus,41.70967161590153,5.440129538473997,47,13.938926547438033,1,8.669758591112556
Salem,Madurai,303,Van,19.079548666975246,19.492435403692117,17,4.318037891526786,0,6.971514197187451
Thoothukudi,Trichy,434,Truck,40.96124416807508,4.3910800333533455,36,7.719832403904893,0,6.758646408069573
Kanchipuram,Madurai,150,Truck,41.34732566066836,20.578065594941936,49,4.303105542015661,1,5.994770552141182
Kanchipuram,Kanchipuram,392,Truck,14.727911264453445,11.166458712331394,39,13.3340214649877,0,3.284835715928515
Kanchipuram,Vellore,95,Van,46.56386991725169,6.936731800151852,44,15.803211869672397,0,9.681818263529802
Tirunelveli,Tirunelveli,296,Car,47.81902347798687,18.329682876546944,45,10.654679274982431,1,7.461659472757462
Erode,Kanchipuram,193,Van,13.346546525073382,8.725258126772568,2,3.0554923222619395,1,3.5718629364408576
Thoothukudi,Tirunelveli,102,Car,44.71628376466457,22.714092261772223,12,7.448748319257841,0,2.6428399566885497
Vellore,Erode,492,Van,37.353512498555446,16.34009685781388,6,13.961908747158823,0,3.7998697752637645
Salem,Thoothukudi,209,Truck,30.63791951055016,19.893324727978904,20,13.383803695874768,0,5.186548166209189
Vellore,Chennai,221,Truck,42.61904486780069,6.944508693648323,1,14.733691088578867,0,2.7443291718991367
Madurai,Coimbatore,72,Bus,49.95298321689646,22.132338976195044,45,18.7385999628553,1,1.455018591103213
Coimbatore,Kanchipuram,118,Van,20.104706386417853,8.74054043685893,37,17.09079444448747,1,9.64749163265101
Coimbatore,Erode,225,Car,5.560926765967065,20.510538242494935,17,14.484107892272124,0,8.936595486980574
Thoothukudi,Salem,99,Van,48.18119642408425,21.39747180779353,9,2.1328865217584667,1,8.863043720882706
Vellore,Kanchipuram,101,Truck,23.372234953124515,22.95509461823676,21,10.49542906939874,1,5.7771358967479145
Salem,Trichy,431,Truck,48.34472601034865,3.2846784192890004,12,8.858356724459606,0,9.657874411596099
Vellore,Kanchipuram,281,Car,41.75038548179595,13.610122466085235,14,9.897857765088137,1,6.558475881071932
Salem,Thoothukudi,444,Van,44.844647629836196,8.530043038086674,22,2.6374947001451288,1,8.858138580811843
Thoothukudi,Vellore,233,Car,12.957135188028856,23.36846203360748,40,5.005580410100367,1,3.8203322758828984
Madurai,Thoothukudi,302,Car,25.49245595938618,15.34161908508576,46,10.638239005169893,0,8.366138574766214
Coimbatore,Vellore,489,Truck,38.90692595680289,19.980505818838473,13,13.433569385550763,0,2.906552472512212
Thoothukudi,Tirunelveli,321,Bus,44.65825038336137,21.020115589992386,14,12.383162378279943,0,1.6638644290436635
Erode,Chennai,279,Van,28.313516178765195,23.707828189372698,8,17.504349917985675,0,3.856111944042297
Madurai,Erode,55,Van,46.97363081815228,10.160784553690075,32,4.68651076619291,0,2.487037278090264
Tirunelveli,Erode,153,Van,38.672800977169594,15.469877038490276,41,7.69513752676823,0,6.051328809605083
Salem,Trichy,121,Car,31.538082546691662,11.724023869599712,38,5.842444339683276,0,7.615574400995876
Erode,Kanchipuram,465,Truck,11.903558621248642,19.495322570522188,5,13.556243590596523,0,1.0226853792662671
Erode,Vellore,262,Bus,23.364139029879535,8.139338403019085,3,4.106400377051068,1,7.589188183039269
Trichy,Thoothukudi,178,Van,34.43849051497621,11.949295880179523,4,14.151705697989259,1,7.92896882171339
Vellore,Erode,446,Truck,46.89478495954492,3.234179672013944,28,12.359701682101234,1,9.494461061671627
Tirunelveli,Salem,133,Truck,15.62436682556431,10.438057530480433,31,15.17888267421661,1,1.6196296499950995
Tirunelveli,Chennai,369,Bus,31.068377871139738,2.007484672851251,26,15.202508426360547,0,1.2661789352342447
Erode,Thoothukudi,97,Truck,22.44543147533638,3.4553602096435054,18,3.350793968054754,1,4.128287186833926
Salem,Vellore,159,Van,7.158373450211059,16.294310359963852,21,15.829781993625806,0,7.838127085978312
Vellore,Kanchipuram,173,Van,46.5654160466764,18.452704654361323,44,17.26197792697833,1,2.9680791070565586
Chennai,Coimbatore,275,Bus,26.99450215121727,11.794942278563024,24,15.203995886568086,0,1.9581768701641966
Thoothukudi,Chennai,121,Van,19.709248170883868,13.013257890897878,35,17.702746888397986,0,7.435400186902596
Vellore,Salem,186,Bus,20.87552632845477,20.767765737856767,29,5.57734680497237,1,3.465115612972386
Erode,Kanchipuram,355,Car,17.3276311558483,9.680064843481796,4,17.389614516743713,1,3.230565484147176
Salem,Kanchipuram,223,Bus,27.289061742412713,2.2369819585731276,18,2.6789617790305087,1,2.616364385148115
Vellore,Coimbatore,384,Car,22.743709341952947,16.83487319913315,31,15.925592353089321,1,3.90161932329259
Coimbatore,Kanchipuram,388,Bus,16.343373333994954,23.604298807248263,41,7.9443944985318975,1,2.0185598508879963
Madurai,Thoothukudi,180,Bus,44.08814390676851,3.200368695095682,49,11.446495292101567,1,1.1152568676535395
Tirunelveli,Coimbatore,395,Van,8.071926051988312,2.5450158789804282,15,19.109700334159427,0,4.338148428600345
Salem,Vellore,403,Truck,21.439324479391672,19.14270305921285,40,18.930693439350783,1,3.584772105861536
Vellore,Coimbatore,104,Van,46.90994111880734,13.128105266947365,48,19.597289091570463,1,2.72462507809752
Erode,Trichy,49,Bus,40.94528351542811,18.800389988841946,48,14.19166838146779,1,5.15916182849746
Kanchipuram,Trichy,133,Truck,33.26372574078477,9.594083065526005,6,13.757820209333953,0,8.204580206379383
Salem,Erode,285,Car,19.12439601788117,20.133362485492338,37,4.244453427029514,0,4.5208138757439045
Salem,Chennai,170,Car,43.226361654318744,15.134193157189772,2,18.04169672255649,0,9.250275557469266
Erode,Thoothukudi,120,Van,33.9216061441205,13.250399900304696,34,11.821205127158596,1,1.47750334388097
Vellore,Madurai,13,Car,40.41801538085236,7.631101200294696,35,15.199281648246826,0,8.01621427436789
Coimbatore,Trichy,329,Car,25.011583696458448,18.42869517256375,25,17.34306111536007,0,6.070193786512976
Erode,Vellore,185,Car,48.80129637806079,18.42218358535349,17,4.513116487148287,1,8.113911150072713
Thoothukudi,Erode,125,Van,22.65859147353283,19.95390201557546,3,19.101514080332418,1,8.346497828662331
Madurai,Coimbatore,247,Van,46.428710258924845,4.563124572878803,10,12.815125417471096,0,2.9890136380973162
Erode,Madurai,451,Car,48.543263220015135,13.391984063310788,48,8.666328735803555,1,3.2452938026733924
Thoothukudi,Trichy,79,Car,17.153092606088897,9.130289081960816,49,1.0525394526555396,0,7.28171570587215
Chennai,Kanchipuram,277,Van,33.31044635165675,5.640846603597105,15,9.852839959045106,0,2.711532741384366
Tirunelveli,Kanchipuram,199,Van,46.34223637930314,10.123840387861552,36,3.6439907666013873,1,3.840990112794878
Erode,Chennai,303,Bus,31.27939219813797,18.665539283753127,6,4.592041533909793,0,5.760137874813146
Kanchipuram,Coimbatore,274,Van,33.08863643318598,2.1727800392929693,25,19.871194919907868,1,7.517925831850513
Salem,Vellore,290,Truck,7.790622922611435,10.861089584813643,47,4.230765954389929,1,7.013674758715646
Tirunelveli,Chennai,394,Truck,38.539958122671116,23.352938201252467,32,11.776387995350929,0,7.597536053856473
Thoothukudi,Salem,477,Truck,38.39889107403851,8.848394307139246,41,7.437906904665131,1,3.5854670469471293
Tirunelveli,Coimbatore,71,Car,34.990316142137274,22.682224817681377,38,16.165694734552922,0,3.7410094968626066
Coimbatore,Chennai,281,Bus,36.856504783702114,13.11548827947047,1,7.718798290130574,1,1.574215516270542
Coimbatore,Erode,443,Car,5.835169373345853,2.949942059983406,41,11.517908202528723,0,4.094081700768637
Chennai,Trichy,376,Car,46.560970776191525,7.35923448811995,41,19.693856753410913,0,8.933206713451288
Coimbatore,Tirunelveli,409,Truck,39.88775622595112,16.66499795669752,7,6.646589379723316,0,8.299372750084498
Trichy,Madurai,352,Car,23.132595630817978,15.344887573903799,28,3.580061894107087,1,6.161870359601439
Vellore,Madurai,405,Bus,12.132349052608708,1.8010399059625657,22,3.655537511031706,1,4.5767138984159645
Trichy,Chennai,186,Truck,8.358353524618671,15.475449284164739,43,18.376544264460765,0,3.397077146441992
Tirunelveli,Kanchipuram,294,Bus,13.002123047466531,15.451481041971393,7,9.305563979023262,1,6.82206529336653
Salem,Thoothukudi,160,Car,46.75068964771728,15.218203279550316,5,10.842824049532494,0,4.106374602008601
Salem,Erode,377,Bus,43.727171344049786,18.54748556020786,47,1.4680503688494864,0,3.0452685021286836
Thoothukudi,Kanchipuram,263,Car,40.446390401567,21.29520234591553,5,1.0527102946944977,1,9.549433571194532
Thoothukudi,Chennai,395,Van,13.326995901473278,7.481636418538228,39,14.25744115228238,1,2.0393484232455763
Salem,Thoothukudi,309,Car,48.559361901617635,5.356179620826645,26,19.49550198386968,1,8.993302590207815
Madurai,Trichy,237,Van,44.105932787715446,21.637979494974356,35,15.047463349182639,1,7.350354574939109
Kanchipuram,Chennai,258,Truck,9.965724157153634,11.542218474256405,28,2.6130034385171945,0,2.8278851868415935
Tirunelveli,Salem,462,Bus,39.15765816196428,6.8938303882430905,43,19.340223232204586,1,3.712490104733653
Thoothukudi,Thoothukudi,324,Truck,42.482265800042185,7.176923548217341,25,12.750491444823378,1,2.414964887033315
Madurai,Kanchipuram,377,Truck,7.716823710906306,15.957027876267105,44,2.8231609249728744,1,1.6020005613275403
Kanchipuram,Madurai,165,Car,46.20413583932284,6.52631600067386,16,15.122874787364392,1,8.174435726865841
Trichy,Erode,222,Van,9.325994403846762,2.823389609966644,9,9.450184331332226,1,2.478837880466596
Trichy,Chennai,360,Van,35.91871014192838,4.758995733138712,49,1.5086797587243108,0,2.306172439668236
Salem,Chennai,298,Bus,40.07795458829326,8.629522439184107,45,1.4925951059969889,0,9.64027527485473
Coimbatore,Thoothukudi,43,Truck,24.75799587992735,5.875434201920937,4,2.6739213005088884,0,7.805985514971518
Coimbatore,Thoothukudi,116,Van,46.643664735217634,10.186121382238179,22,15.114427268546466,0,2.6006815046055367
Vellore,Erode,316,Truck,16.0630977993283,22.07890342607145,17,18.830807262649984,1,4.1129835987390955
Thoothukudi,Tirunelveli,208,Bus,43.187870363676225,7.087150978295768,34,8.445789393505192,0,1.0664269757083953
Trichy,Kanchipuram,455,Truck,45.56346876142539,22.271402863301937,11,15.299661583788295,0,7.546575931933928
Thoothukudi,Thoothukudi,227,Bus,47.73353583361367,10.676049953886173,13,19.170496678181557,1,7.796927456184338
Salem,Coimbatore,210,Truck,41.480905690469505,13.208584197333527,8,12.197741695829958,0,5.828183321748371
Erode,Vellore,233,Bus,26.82756169306268,15.773928300822009,49,1.5840248085509956,0,7.166679698565168
Madurai,Chennai,108,Truck,40.12783643268012,21.2474237601144,41,10.948302137686532,0,4.562091650447914
Kanchipuram,Tirunelveli,270,Van,10.61931447052597,2.638415533584313,22,13.535238361618429,1,8.774722534127429
Chennai,Thoothukudi,17,Van,33.235006521890234,5.67314878141722,23,9.422910559200494,0,9.554521772044787
Chennai,Tirunelveli,95,Bus,8.8235448628658,20.15160676960321,34,4.35041868945136,0,1.7620689143805222
Salem,Thoothukudi,23,Van,22.605161679341116,1.9012302467720739,45,19.554734436246132,0,6.708863297600745
Kanchipuram,Chennai,421,Van,24.823713782582104,19.476489866931786,29,19.74280952500696,1,2.2671419278761444
Madurai,Madurai,54,Truck,15.376235311136007,18.349231842975453,48,10.966777762131905,0,1.6731788159511338
Vellore,Madurai,419,Van,12.816779624404814,14.800150698033091,12,5.534976681467638,1,1.8062250173357457
Chennai,Salem,262,Van,11.965634924120101,5.232235416161451,26,11.45421816453572,1,4.515202264852592
Thoothukudi,Tirunelveli,84,Bus,5.496626718224079,7.103733626888593,32,17.173744329055058,0,7.652499966426292
Chennai,Coimbatore,141,Bus,43.60024722356425,9.220618921351122,39,3.4787900415839306,1,8.588464261808545
Vellore,Chennai,428,Car,38.02996580224277,21.00983250615665,30,17.481042744894033,0,2.263785683367879
Salem,Thoothukudi,431,Truck,33.47602529251993,13.303722461524174,9,19.653901124778486,1,6.422131787414106
Chennai,Thoothukudi,15,Van,10.412736453903879,13.2734296198355,17,10.952640962673742,1,7.8158577805655804
Trichy,Madurai,129,Van,29.69080223606487,23.80353965268312,42,3.012354738931823,1,7.320499734308636
Thoothukudi,Erode,385,Van,20.976042970955536,16.382902249223797,10,17.399471167993173,0,1.371504026120067
Madurai,Thoothukudi,53,Bus,45.07078725125077,13.759148084607187,8,7.194280049774492,0,2.495766380220327
Trichy,Erode,58,Van,39.1064992902781,3.423521089115132,5,5.022480216867154,1,5.13919204401944
Vellore,Kanchipuram,206,Truck,47.524240946447755,7.441604532544971,15,13.97683585204881,1,2.4701092210821014
Erode,Chennai,390,Car,22.93734821397374,1.6832209063110157,9,15.064358588609695,0,5.226919659977435
Erode,Salem,148,Van,44.23957148246303,21.48018567432402,12,1.6826375835323377,1,9.964055274662645
Tirunelveli,Trichy,332,Van,18.643492303965278,10.709999899132633,43,10.861734815374636,0,3.6899210376253437
Vellore,Thoothukudi,104,Bus,6.344368227839547,14.297479870866,9,13.800194461051067,0,1.6641528535616925
Thoothukudi,Erode,309,Van,27.215421842741993,22.55398135652134,11,10.283935946704053,0,3.197347944664747
Trichy,Tirunelveli,208,Van,13.129503704606616,1.520770254574412,49,2.882187394742992,0,3.2485008612146515
Tirunelveli,Kanchipuram,372,Bus,12.414307136088786,3.1696782122166116,32,10.623671681383021,1,4.771264484419832
Vellore,Thoothukudi,172,Van,23.180563182326164,7.135199880713259,32,4.33835184534531,0,8.795791040455498
Vellore,Erode,114,Truck,41.595748054550484,16.116106123996808,33,16.060627919292898,1,2.889769919593261
Tirunelveli,Erode,471,Car,11.204906425490602,14.540941088744406,1,12.78167236256543,1,7.99659248241287
Salem,Salem,213,Bus,25.827649870916485,12.903683091046132,33,7.880065860285003,0,3.4381495788819914
Chennai,Trichy,127,Bus,7.821564975260431,22.78241761848432,6,11.980692193595454,1,7.921508136182395
Kanchipuram,Trichy,255,Truck,40.226298985328974,17.12629099591953,35,0.6651289038834935,0,7.342344297699
Madurai,Chennai,384,Car,28.57442742959881,5.477769105009235,13,7.8652934883772945,1,5.8783813845165565
Kanchipuram,Thoothukudi,46,Van,35.46904776464925,17.807731161948194,19,2.3535484094005015,0,2.6855876635214
Vellore,Erode,304,Van,41.17676343577276,21.79667413462775,47,5.451770851225786,0,5.287795626349991
Trichy,Coimbatore,406,Bus,16.030282956162697,12.320955228045442,7,12.358905119901623,0,7.796166950824595
Trichy,Vellore,368,Van,42.393475358477566,21.005026422413376,15,16.55678536502718,0,6.772072990167194
Coimbatore,Madurai,244,Truck,44.6255259218851,17.453928281893987,2,15.796344194553352,0,1.661321901868025
Madurai,Madurai,124,Car,28.492246173173754,1.5540965415840162,41,8.409467824090651,0,5.2024211421074655
Madurai,Vellore,256,Car,39.23951738771815,1.3579825986636647,48,13.388780741400405,1,8.406900969384948
Coimbatore,Salem,362,Car,6.555267547680041,7.1225663850534024,22,9.072671190298912,1,9.956229078069448
Chennai,Salem,91,Car,46.46917322311663,8.593252491673928,12,13.727870193554427,0,4.591325267622596
Madurai,Kanchipuram,396,Van,14.383598061224978,3.057732754546049,31,9.635336401793015,1,6.871771325976294
Vellore,Thoothukudi,45,Van,41.59627755015443,15.894768974305052,47,7.40640461349611,0,3.5388863467516742
